o_zone_id,d_zone_id,volume
23,4,6.8611
23,4,6.8611
23,4,6.8611
23,4,6.8611
23,5,6.8611
23,5,6.8611
23,5,6.8611
23,5,6.8611
23,5,6.8611
23,5,6.8611
23,5,6.8611
23,5,6.8611
23,6,10.2917
23,6,10.2917
23,6,10.2917
23,6,10.2917
23,6,10.2917
23,6,10.2917
23,6,10.2917
23,6,10.2917
23,7,3.4306
23,7,3.4306
23,7,3.4306
23,7,3.4306
23,7,3.4306
23,7,3.4306
23,7,3.4306
23,7,3.4306
23,8,3.4306
23,8,3.4306
23,8,3.4306
23,8,3.4306
23,8,3.4306
23,8,3.4306
23,8,3.4306
23,8,3.4306
23,9,6.8611
23,9,6.8611
23,9,6.8611
23,9,6.8611
23,9,6.8611
23,9,6.8611
23,9,6.8611
23,9,6.8611
23,10,3.4306
23,10,3.4306
23,10,3.4306
23,10,3.4306
23,10,3.4306
23,10,3.4306
23,10,3.4306
23,10,3.4306
23,11,3.4306
23,11,3.4306
23,11,3.4306
23,11,3.4306
23,11,3.4306
23,11,3.4306
23,11,3.4306
23,11,3.4306
23,12,6.8611
23,12,6.8611
23,12,6.8611
23,12,6.8611
23,12,6.8611
23,12,6.8611
23,12,6.8611
23,12,6.8611
23,13,3.4306
23,13,3.4306
23,13,3.4306
23,13,3.4306
23,13,3.4306
23,13,3.4306
23,13,3.4306
23,13,3.4306
23,14,3.4306
23,14,3.4306
23,14,3.4306
23,14,3.4306
23,14,3.4306
23,14,3.4306
23,14,3.4306
23,14,3.4306
23,15,6.8611
23,15,6.8611
23,15,6.8611
23,15,6.8611
23,15,6.8611
23,15,6.8611
23,15,6.8611
23,15,6.8611
23,16,6.8611
23,16,6.8611
23,16,6.8611
23,16,6.8611
23,16,6.8611
23,16,6.8611
23,16,6.8611
23,16,6.8611
23,17,20.5831
23,17,20.5831
23,17,20.5831
23,17,20.5831
23,17,20.5831
23,17,20.5831
23,17,20.5831
23,17,20.5831
23,18,3.4306
23,18,3.4306
23,18,3.4306
23,18,3.4306
23,18,3.4306
23,18,3.4306
23,18,3.4306
23,18,3.4306
23,19,3.4306
23,19,3.4306
23,19,3.4306
23,19,3.4306
23,19,3.4306
23,19,3.4306
23,19,3.4306
23,19,3.4306
23,20,6.8611
23,20,6.8611
23,20,6.8611
23,20,6.8611
23,20,6.8611
23,20,6.8611
23,20,6.8611
23,20,6.8611
23,21,10.2917
23,21,10.2917
23,21,10.2917
23,21,10.2917
23,21,10.2917
23,21,10.2917
23,21,10.2917
23,21,10.2917
23,22,10.2917
23,22,10.2917
23,22,10.2917
23,22,10.2917
23,22,10.2917
23,22,10.2917
23,22,10.2917
23,22,10.2917
23,24,3.4306
23,24,3.4306
23,24,3.4306
23,24,3.4306
23,24,3.4306
23,24,3.4306
23,24,3.4306
23,24,3.4306
23,25,3.4306
23,25,3.4306
23,25,3.4306
23,25,3.4306
23,25,3.4306
23,25,3.4306
23,25,3.4306
23,25,3.4306
23,26,3.4306
23,26,3.4306
23,26,3.4306
23,26,3.4306
23,26,3.4306
23,26,3.4306
23,26,3.4306
23,26,3.4306
23,27,3.4306
23,27,3.4306
23,27,3.4306
23,27,3.4306
23,27,3.4306
23,27,3.4306
23,27,3.4306
23,27,3.4306
23,28,6.8611
23,28,6.8611
23,28,6.8611
23,28,6.8611
23,28,6.8611
23,28,6.8611
23,28,6.8611
23,28,6.8611
23,29,3.4306
23,29,3.4306
23,29,3.4306
23,29,3.4306
23,29,3.4306
23,29,3.4306
23,29,3.4306
23,29,3.4306
23,30,10.2917
23,30,10.2917
23,30,10.2917
23,30,10.2917
23,30,10.2917
23,30,10.2917
23,30,10.2917
23,30,10.2917
24,2,5.0506
24,2,5.0506
24,2,5.0506
24,2,5.0506
24,2,5.0506
24,2,5.0506
24,2,5.0506
24,2,5.0506
24,3,5.0506
24,3,5.0506
24,3,5.0506
24,3,5.0506
24,3,5.0506
24,3,5.0506
24,3,5.0506
24,3,5.0506
24,4,3.367
24,4,3.367
24,4,3.367
24,4,3.367
24,4,3.367
24,4,3.367
24,4,3.367
24,4,3.367
24,5,3.367
24,5,3.367
24,5,3.367
24,5,3.367
24,5,3.367
24,5,3.367
24,5,3.367
24,5,3.367
24,6,5.0506
24,6,5.0506
24,6,5.0506
24,6,5.0506
24,6,5.0506
24,6,5.0506
24,6,5.0506
24,6,5.0506
24,7,1.6835
24,7,1.6835
24,7,1.6835
24,7,1.6835
24,7,1.6835
24,7,1.6835
24,7,1.6835
24,7,1.6835
24,8,1.6835
24,8,1.6835
24,8,1.6835
24,8,1.6835
24,8,1.6835
24,8,1.6835
24,8,1.6835
24,8,1.6835
24,9,3.367
24,9,3.367
24,9,3.367
24,9,3.367
24,9,3.367
24,9,3.367
24,9,3.367
24,9,3.367
24,10,1.6835
24,10,1.6835
24,10,1.6835
24,10,1.6835
24,10,1.6835
24,10,1.6835
24,10,1.6835
24,10,1.6835
24,11,1.6835
24,11,1.6835
24,11,1.6835
24,11,1.6835
24,11,1.6835
24,11,1.6835
24,11,1.6835
24,11,1.6835
24,12,3.367
24,12,3.367
24,12,3.367
24,12,3.367
24,12,3.367
24,12,3.367
24,12,3.367
24,12,3.367
24,13,1.6835
24,13,1.6835
24,13,1.6835
24,13,1.6835
24,13,1.6835
24,13,1.6835
24,13,1.6835
24,13,1.6835
24,14,1.6835
24,14,1.6835
24,14,1.6835
24,14,1.6835
24,14,1.6835
24,14,1.6835
24,14,1.6835
24,14,1.6835
24,15,3.367
24,15,3.367
24,15,3.367
24,15,3.367
24,15,3.367
24,15,3.367
24,15,3.367
24,15,3.367
24,16,3.367
24,16,3.367
24,16,3.367
24,16,3.367
24,16,3.367
24,16,3.367
24,16,3.367
24,16,3.367
24,17,10.1009
24,17,10.1009
24,17,10.1009
24,17,10.1009
24,17,10.1009
24,17,10.1009
24,17,10.1009
24,17,10.1009
24,18,1.6835
24,18,1.6835
24,18,1.6835
24,18,1.6835
24,18,1.6835
24,18,1.6835
24,18,1.6835
24,18,1.6835
24,19,1.6835
24,19,1.6835
24,19,1.6835
24,19,1.6835
24,19,1.6835
24,19,1.6835
24,19,1.6835
24,19,1.6835
24,20,3.367
24,20,3.367
24,20,3.367
24,20,3.367
24,20,3.367
24,20,3.367
24,20,3.367
24,20,3.367
24,21,5.0506
24,21,5.0506
24,21,5.0506
24,21,5.0506
24,21,5.0506
24,21,5.0506
24,21,5.0506
24,21,5.0506
24,22,5.0506
24,22,5.0506
24,22,5.0506
24,22,5.0506
24,22,5.0506
24,22,5.0506
24,22,5.0506
24,22,5.0506
24,23,3.367
24,23,3.367
24,23,3.367
24,23,3.367
24,23,3.367
24,23,3.367
24,23,3.367
24,23,3.367
24,25,1.6835
24,25,1.6835
24,25,1.6835
24,25,1.6835
24,25,1.6835
24,25,1.6835
24,25,1.6835
24,25,1.6835
24,26,1.6835
24,26,1.6835
24,26,1.6835
24,26,1.6835
24,26,1.6835
24,26,1.6835
24,26,1.6835
24,26,1.6835
24,27,1.6835
24,27,1.6835
24,27,1.6835
24,27,1.6835
24,27,1.6835
24,27,1.6835
24,27,1.6835
24,27,1.6835
24,28,3.367
24,28,3.367
24,28,3.367
24,28,3.367
24,28,3.367
24,28,3.367
24,28,3.367
24,28,3.367
24,29,1.6835
24,29,1.6835
24,29,1.6835
24,29,1.6835
24,29,1.6835
24,29,1.6835
24,29,1.6835
24,29,1.6835
24,30,5.0506
24,30,5.0506
24,30,5.0506
24,30,5.0506
24,30,5.0506
24,30,5.0506
24,30,5.0506
24,30,5.0506
25,2,5.0506
25,2,5.0506
25,2,5.0506
25,2,5.0506
25,2,5.0506
25,2,5.0506
25,2,5.0506
25,2,5.0506
25,3,5.0506
25,3,5.0506
25,3,5.0506
25,3,5.0506
25,3,5.0506
25,3,5.0506
25,3,5.0506
25,3,5.0506
25,4,3.367
25,4,3.367
25,4,3.367
25,4,3.367
25,4,3.367
25,4,3.367
25,4,3.367
25,4,3.367
25,5,3.367
25,5,3.367
25,5,3.367
25,5,3.367
25,5,3.367
25,5,3.367
25,5,3.367
25,5,3.367
25,6,5.0506
25,6,5.0506
25,6,5.0506
25,6,5.0506
25,6,5.0506
25,6,5.0506
25,6,5.0506
25,6,5.0506
25,7,1.6835
25,7,1.6835
25,7,1.6835
25,7,1.6835
25,7,1.6835
25,7,1.6835
25,7,1.6835
25,7,1.6835
25,8,1.6835
25,8,1.6835
25,8,1.6835
25,8,1.6835
25,8,1.6835
25,8,1.6835
25,8,1.6835
25,8,1.6835
25,9,3.367
25,9,3.367
25,9,3.367
25,9,3.367
25,9,3.367
25,9,3.367
25,9,3.367
25,9,3.367
25,10,1.6835
25,10,1.6835
25,10,1.6835
25,10,1.6835
25,10,1.6835
25,10,1.6835
25,10,1.6835
25,10,1.6835
25,11,1.6835
25,11,1.6835
25,11,1.6835
25,11,1.6835
25,11,1.6835
25,11,1.6835
25,11,1.6835
25,11,1.6835
25,12,3.367
25,12,3.367
25,12,3.367
25,12,3.367
25,12,3.367
25,12,3.367
25,12,3.367
25,12,3.367
25,13,1.6835
25,13,1.6835
25,13,1.6835
25,13,1.6835
25,13,1.6835
25,13,1.6835
25,13,1.6835
25,13,1.6835
25,14,1.6835
25,14,1.6835
25,14,1.6835
25,14,1.6835
25,14,1.6835
25,14,1.6835
25,14,1.6835
25,14,1.6835
25,15,3.367
25,15,3.367
25,15,3.367
25,15,3.367
25,15,3.367
25,15,3.367
25,15,3.367
25,15,3.367
25,16,3.367
25,16,3.367
25,16,3.367
25,16,3.367
25,16,3.367
25,16,3.367
25,16,3.367
25,16,3.367
25,17,10.1009
25,17,10.1009
25,17,10.1009
25,17,10.1009
25,17,10.1009
25,17,10.1009
25,17,10.1009
25,17,10.1009
25,18,1.6835
25,18,1.6835
25,18,1.6835
25,18,1.6835
25,18,1.6835
25,18,1.6835
25,18,1.6835
25,18,1.6835
25,19,1.6835
25,19,1.6835
25,19,1.6835
25,19,1.6835
25,19,1.6835
25,19,1.6835
25,19,1.6835
25,19,1.6835
25,20,3.367
25,20,3.367
25,20,3.367
25,20,3.367
25,20,3.367
25,20,3.367
25,20,3.367
25,20,3.367
25,21,5.0506
25,21,5.0506
25,21,5.0506
25,21,5.0506
25,21,5.0506
25,21,5.0506
25,21,5.0506
25,21,5.0506
25,22,5.0506
25,22,5.0506
25,22,5.0506
25,22,5.0506
25,22,5.0506
25,22,5.0506
25,22,5.0506
25,22,5.0506
25,23,3.367
25,23,3.367
25,23,3.367
25,23,3.367
25,23,3.367
25,23,3.367
25,23,3.367
25,23,3.367
25,24,1.6835
25,24,1.6835
25,24,1.6835
25,24,1.6835
25,24,1.6835
25,24,1.6835
25,24,1.6835
25,24,1.6835
25,26,1.6835
25,26,1.6835
25,26,1.6835
25,26,1.6835
25,26,1.6835
25,26,1.6835
25,26,1.6835
25,26,1.6835
25,27,1.6835
25,27,1.6835
25,27,1.6835
25,27,1.6835
25,27,1.6835
25,27,1.6835
25,27,1.6835
25,27,1.6835
25,28,3.367
25,28,3.367
25,28,3.367
25,28,3.367
25,28,3.367
25,28,3.367
25,28,3.367
25,28,3.367
25,29,1.6835
25,29,1.6835
25,29,1.6835
25,29,1.6835
25,29,1.6835
25,29,1.6835
25,29,1.6835
25,29,1.6835
25,30,5.0506
25,30,5.0506
25,30,5.0506
25,30,5.0506
25,30,5.0506
25,30,5.0506
25,30,5.0506
25,30,5.0506
26,2,5.0506
26,2,5.0506
26,2,5.0506
26,2,5.0506
26,2,5.0506
26,2,5.0506
26,2,5.0506
26,2,5.0506
26,3,5.0506
26,3,5.0506
26,3,5.0506
26,3,5.0506
26,3,5.0506
26,3,5.0506
26,3,5.0506
26,3,5.0506
26,4,3.367
26,4,3.367
26,4,3.367
26,4,3.367
26,4,3.367
26,4,3.367
26,4,3.367
26,4,3.367
26,5,3.367
26,5,3.367
26,5,3.367
26,5,3.367
26,5,3.367
26,5,3.367
26,5,3.367
26,5,3.367
26,6,5.0506
26,6,5.0506
26,6,5.0506
26,6,5.0506
26,6,5.0506
26,6,5.0506
26,6,5.0506
26,6,5.0506
26,7,1.6835
26,7,1.6835
26,7,1.6835
26,7,1.6835
26,7,1.6835
26,7,1.6835
26,7,1.6835
26,7,1.6835
26,8,1.6835
26,8,1.6835
26,8,1.6835
26,8,1.6835
26,8,1.6835
26,8,1.6835
26,8,1.6835
26,8,1.6835
26,9,3.367
26,9,3.367
26,9,3.367
26,9,3.367
26,9,3.367
26,9,3.367
26,9,3.367
26,9,3.367
26,10,1.6835
26,10,1.6835
26,10,1.6835
26,10,1.6835
26,10,1.6835
26,10,1.6835
26,10,1.6835
26,10,1.6835
26,11,1.6835
26,11,1.6835
26,11,1.6835
26,11,1.6835
26,11,1.6835
26,11,1.6835
26,11,1.6835
26,11,1.6835
26,12,3.367
26,12,3.367
26,12,3.367
26,12,3.367
26,12,3.367
26,12,3.367
26,12,3.367
26,12,3.367
26,13,1.6835
26,13,1.6835
26,13,1.6835
26,13,1.6835
26,13,1.6835
26,13,1.6835
26,13,1.6835
26,13,1.6835
26,14,1.6835
26,14,1.6835
26,14,1.6835
26,14,1.6835
26,14,1.6835
26,14,1.6835
26,14,1.6835
26,14,1.6835
26,15,3.367
26,15,3.367
26,15,3.367
26,15,3.367
26,15,3.367
26,15,3.367
26,15,3.367
26,15,3.367
26,16,3.367
26,16,3.367
26,16,3.367
26,16,3.367
26,16,3.367
26,16,3.367
26,16,3.367
26,16,3.367
26,17,10.1009
26,17,10.1009
26,17,10.1009
26,17,10.1009
26,17,10.1009
26,17,10.1009
26,17,10.1009
26,17,10.1009
26,18,1.6835
26,18,1.6835
26,18,1.6835
26,18,1.6835
26,18,1.6835
26,18,1.6835
26,18,1.6835
26,18,1.6835
26,19,1.6835
26,19,1.6835
26,19,1.6835
26,19,1.6835
26,19,1.6835
26,19,1.6835
26,19,1.6835
26,19,1.6835
26,20,3.367
26,20,3.367
26,20,3.367
26,20,3.367
26,20,3.367
26,20,3.367
26,20,3.367
26,20,3.367
26,21,5.0506
26,21,5.0506
26,21,5.0506
26,21,5.0506
26,21,5.0506
26,21,5.0506
26,21,5.0506
26,21,5.0506
26,22,5.0506
26,22,5.0506
26,22,5.0506
26,22,5.0506
26,22,5.0506
26,22,5.0506
26,22,5.0506
26,22,5.0506
26,23,3.367
26,23,3.367
26,23,3.367
26,23,3.367
26,23,3.367
26,23,3.367
26,23,3.367
26,23,3.367
26,24,1.6835
26,24,1.6835
26,24,1.6835
26,24,1.6835
26,24,1.6835
26,24,1.6835
26,24,1.6835
26,24,1.6835
26,25,1.6835
26,25,1.6835
26,25,1.6835
26,25,1.6835
26,25,1.6835
26,25,1.6835
26,25,1.6835
26,25,1.6835
26,27,1.6835
26,27,1.6835
26,27,1.6835
26,27,1.6835
26,27,1.6835
26,27,1.6835
26,27,1.6835
26,27,1.6835
26,28,3.367
26,28,3.367
26,28,3.367
26,28,3.367
26,28,3.367
26,28,3.367
26,28,3.367
26,28,3.367
26,29,1.6835
26,29,1.6835
26,29,1.6835
26,29,1.6835
26,29,1.6835
26,29,1.6835
26,29,1.6835
26,29,1.6835
26,30,5.0506
26,30,5.0506
26,30,5.0506
26,30,5.0506
26,30,5.0506
26,30,5.0506
26,30,5.0506
26,30,5.0506
27,2,5.0506
27,2,5.0506
27,2,5.0506
27,2,5.0506
27,2,5.0506
27,2,5.0506
27,2,5.0506
27,2,5.0506
27,3,5.0506
27,3,5.0506
27,3,5.0506
27,3,5.0506
27,3,5.0506
27,3,5.0506
27,3,5.0506
27,3,5.0506
27,4,3.367
27,4,3.367
27,4,3.367
27,4,3.367
27,4,3.367
27,4,3.367
27,4,3.367
27,4,3.367
27,5,3.367
27,5,3.367
27,5,3.367
27,5,3.367
27,5,3.367
27,5,3.367
27,5,3.367
27,5,3.367
27,6,5.0506
27,6,5.0506
27,6,5.0506
27,6,5.0506
27,6,5.0506
27,6,5.0506
27,6,5.0506
27,6,5.0506
27,7,1.6835
27,7,1.6835
27,7,1.6835
27,7,1.6835
27,7,1.6835
27,7,1.6835
27,7,1.6835
27,7,1.6835
27,8,1.6835
27,8,1.6835
27,8,1.6835
27,8,1.6835
27,8,1.6835
27,8,1.6835
27,8,1.6835
27,8,1.6835
27,9,3.367
27,9,3.367
27,9,3.367
27,9,3.367
27,9,3.367
27,9,3.367
27,9,3.367
27,9,3.367
27,10,1.6835
27,10,1.6835
27,10,1.6835
27,10,1.6835
27,10,1.6835
27,10,1.6835
27,10,1.6835
27,10,1.6835
27,11,1.6835
27,11,1.6835
27,11,1.6835
27,11,1.6835
27,11,1.6835
27,11,1.6835
27,11,1.6835
27,11,1.6835
27,12,3.367
27,12,3.367
27,12,3.367
27,12,3.367
27,12,3.367
27,12,3.367
27,12,3.367
27,12,3.367
27,13,1.6835
27,13,1.6835
27,13,1.6835
27,13,1.6835
27,13,1.6835
27,13,1.6835
27,13,1.6835
27,13,1.6835
27,14,1.6835
27,14,1.6835
27,14,1.6835
27,14,1.6835
27,14,1.6835
27,14,1.6835
27,14,1.6835
27,14,1.6835
27,15,3.367
27,15,3.367
27,15,3.367
27,15,3.367
27,15,3.367
27,15,3.367
27,15,3.367
27,15,3.367
27,16,3.367
27,16,3.367
27,16,3.367
27,16,3.367
27,16,3.367
27,16,3.367
27,16,3.367
27,16,3.367
27,17,10.1009
27,17,10.1009
27,17,10.1009
27,17,10.1009
27,17,10.1009
27,17,10.1009
27,17,10.1009
27,17,10.1009
27,18,1.6835
27,18,1.6835
27,18,1.6835
27,18,1.6835
27,18,1.6835
27,18,1.6835
27,18,1.6835
27,18,1.6835
27,19,1.6835
27,19,1.6835
27,19,1.6835
27,19,1.6835
27,19,1.6835
27,19,1.6835
27,19,1.6835
27,19,1.6835
27,20,3.367
27,20,3.367
27,20,3.367
27,20,3.367
27,20,3.367
27,20,3.367
27,20,3.367
27,20,3.367
27,21,5.0506
27,21,5.0506
27,21,5.0506
27,21,5.0506
27,21,5.0506
27,21,5.0506
27,21,5.0506
27,21,5.0506
27,22,5.0506
27,22,5.0506
27,22,5.0506
27,22,5.0506
27,22,5.0506
27,22,5.0506
27,22,5.0506
27,22,5.0506
27,23,3.367
27,23,3.367
27,23,3.367
27,23,3.367
27,23,3.367
27,23,3.367
27,23,3.367
27,23,3.367
27,24,1.6835
27,24,1.6835
27,24,1.6835
27,24,1.6835
27,24,1.6835
27,24,1.6835
27,24,1.6835
27,24,1.6835
27,25,1.6835
27,25,1.6835
27,25,1.6835
27,25,1.6835
27,25,1.6835
27,25,1.6835
27,25,1.6835
27,25,1.6835
27,26,1.6835
27,26,1.6835
27,26,1.6835
27,26,1.6835
27,26,1.6835
27,26,1.6835
27,26,1.6835
27,26,1.6835
27,28,3.367
27,28,3.367
27,28,3.367
27,28,3.367
27,28,3.367
27,28,3.367
27,28,3.367
27,28,3.367
27,29,1.6835
27,29,1.6835
27,29,1.6835
27,29,1.6835
27,29,1.6835
27,29,1.6835
27,29,1.6835
27,29,1.6835
27,30,5.0506
27,30,5.0506
27,30,5.0506
27,30,5.0506
27,30,5.0506
27,30,5.0506
27,30,5.0506
27,30,5.0506
28,2,10.2917
28,2,10.2917
28,2,10.2917
28,2,10.2917
28,2,10.2917
28,2,10.2917
28,2,10.2917
28,2,10.2917
28,3,10.2917
28,3,10.2917
28,3,10.2917
28,3,10.2917
28,3,10.2917
28,3,10.2917
28,3,10.2917
28,3,10.2917
28,4,6.8611
28,4,6.8611
28,4,6.8611
28,4,6.8611
28,4,6.8611
28,4,6.8611
28,4,6.8611
28,4,6.8611
28,5,6.8611
28,5,6.8611
28,5,6.8611
28,5,6.8611
28,5,6.8611
28,5,6.8611
28,5,6.8611
28,5,6.8611
28,6,10.2917
28,6,10.2917
28,6,10.2917
28,6,10.2917
28,6,10.2917
28,6,10.2917
28,6,10.2917
28,6,10.2917
28,7,3.4306
28,7,3.4306
28,7,3.4306
28,7,3.4306
28,7,3.4306
28,7,3.4306
28,7,3.4306
28,7,3.4306
28,8,3.4306
28,8,3.4306
28,8,3.4306
28,8,3.4306
28,8,3.4306
28,8,3.4306
28,8,3.4306
28,8,3.4306
28,9,6.8611
28,9,6.8611
28,9,6.8611
28,9,6.8611
28,9,6.8611
28,9,6.8611
28,9,6.8611
28,9,6.8611
28,10,3.4306
28,10,3.4306
28,10,3.4306
28,10,3.4306
28,10,3.4306
28,10,3.4306
28,10,3.4306
28,10,3.4306
28,11,3.4306
28,11,3.4306
28,11,3.4306
28,11,3.4306
28,11,3.4306
28,11,3.4306
28,11,3.4306
28,11,3.4306
28,12,6.8611
28,12,6.8611
28,12,6.8611
28,12,6.8611
28,12,6.8611
28,12,6.8611
28,12,6.8611
28,12,6.8611
28,13,3.4306
28,13,3.4306
28,13,3.4306
28,13,3.4306
28,13,3.4306
28,13,3.4306
28,13,3.4306
28,13,3.4306
28,14,3.4306
28,14,3.4306
28,14,3.4306
28,14,3.4306
28,14,3.4306
28,14,3.4306
28,14,3.4306
28,14,3.4306
28,15,6.8611
28,15,6.8611
28,15,6.8611
28,15,6.8611
28,15,6.8611
28,15,6.8611
28,15,6.8611
28,15,6.8611
28,16,6.8611
28,16,6.8611
28,16,6.8611
28,16,6.8611
28,16,6.8611
28,16,6.8611
28,16,6.8611
28,16,6.8611
28,17,20.5831
28,17,20.5831
28,17,20.5831
28,17,20.5831
28,17,20.5831
28,17,20.5831
28,17,20.5831
28,17,20.5831
28,18,3.4306
28,18,3.4306
28,18,3.4306
28,18,3.4306
28,18,3.4306
28,18,3.4306
28,18,3.4306
28,18,3.4306
28,19,3.4306
28,19,3.4306
28,19,3.4306
28,19,3.4306
28,19,3.4306
28,19,3.4306
28,19,3.4306
28,19,3.4306
28,20,6.8611
28,20,6.8611
28,20,6.8611
28,20,6.8611
28,20,6.8611
28,20,6.8611
28,20,6.8611
28,20,6.8611
28,21,10.2917
28,21,10.2917
28,21,10.2917
28,21,10.2917
28,21,10.2917
28,21,10.2917
28,21,10.2917
28,21,10.2917
28,22,10.2917
28,22,10.2917
28,22,10.2917
28,22,10.2917
28,22,10.2917
28,22,10.2917
28,22,10.2917
28,22,10.2917
28,23,6.8611
28,23,6.8611
28,23,6.8611
28,23,6.8611
28,23,6.8611
28,23,6.8611
28,23,6.8611
28,23,6.8611
28,24,3.4306
28,24,3.4306
28,24,3.4306
28,24,3.4306
28,24,3.4306
28,24,3.4306
28,24,3.4306
28,24,3.4306
28,25,3.4306
28,25,3.4306
28,25,3.4306
28,25,3.4306
28,25,3.4306
28,25,3.4306
28,25,3.4306
28,25,3.4306
28,26,3.4306
28,26,3.4306
28,26,3.4306
28,26,3.4306
28,26,3.4306
28,26,3.4306
28,26,3.4306
28,26,3.4306
28,27,3.4306
28,27,3.4306
28,27,3.4306
28,27,3.4306
28,27,3.4306
28,27,3.4306
28,27,3.4306
28,27,3.4306
28,29,3.4306
28,29,3.4306
28,29,3.4306
28,29,3.4306
28,29,3.4306
28,29,3.4306
28,29,3.4306
28,29,3.4306
28,30,10.2917
28,30,10.2917
28,30,10.2917
28,30,10.2917
28,30,10.2917
28,30,10.2917
28,30,10.2917
28,30,10.2917
29,2,5.0506
29,2,5.0506
29,2,5.0506
29,2,5.0506
29,2,5.0506
29,2,5.0506
29,2,5.0506
29,2,5.0506
29,3,5.0506
29,3,5.0506
29,3,5.0506
29,3,5.0506
29,3,5.0506
29,3,5.0506
29,3,5.0506
29,3,5.0506
29,4,3.367
29,4,3.367
29,4,3.367
29,4,3.367
29,4,3.367
29,4,3.367
29,4,3.367
29,4,3.367
29,5,3.367
29,5,3.367
29,5,3.367
29,5,3.367
29,5,3.367
29,5,3.367
29,5,3.367
29,5,3.367
29,6,5.0506
29,6,5.0506
29,6,5.0506
29,6,5.0506
29,6,5.0506
29,6,5.0506
29,6,5.0506
29,6,5.0506
29,7,1.6835
29,7,1.6835
29,7,1.6835
29,7,1.6835
29,7,1.6835
29,7,1.6835
29,7,1.6835
29,7,1.6835
29,8,1.6835
29,8,1.6835
29,8,1.6835
29,8,1.6835
29,8,1.6835
29,8,1.6835
29,8,1.6835
29,8,1.6835
29,9,3.367
29,9,3.367
29,9,3.367
29,9,3.367
29,9,3.367
29,9,3.367
29,9,3.367
29,9,3.367
29,10,1.6835
29,10,1.6835
29,10,1.6835
29,10,1.6835
29,10,1.6835
29,10,1.6835
29,10,1.6835
29,10,1.6835
29,11,1.6835
29,11,1.6835
29,11,1.6835
29,11,1.6835
29,11,1.6835
29,11,1.6835
29,11,1.6835
29,11,1.6835
29,12,3.367
29,12,3.367
29,12,3.367
29,12,3.367
29,12,3.367
29,12,3.367
29,12,3.367
29,12,3.367
29,13,1.6835
29,13,1.6835
29,13,1.6835
29,13,1.6835
29,13,1.6835
29,13,1.6835
29,13,1.6835
29,13,1.6835
29,14,1.6835
29,14,1.6835
29,14,1.6835
29,14,1.6835
29,14,1.6835
29,14,1.6835
29,14,1.6835
29,14,1.6835
29,15,3.367
29,15,3.367
29,15,3.367
29,15,3.367
29,15,3.367
29,15,3.367
29,15,3.367
29,15,3.367
29,16,3.367
29,16,3.367
29,16,3.367
29,16,3.367
29,16,3.367
29,16,3.367
29,16,3.367
29,16,3.367
29,17,10.1009
29,17,10.1009
29,17,10.1009
29,17,10.1009
29,17,10.1009
29,17,10.1009
29,17,10.1009
29,17,10.1009
29,18,1.6835
29,18,1.6835
29,18,1.6835
29,18,1.6835
29,18,1.6835
29,18,1.6835
29,18,1.6835
29,18,1.6835
29,19,1.6835
29,19,1.6835
29,19,1.6835
29,19,1.6835
29,19,1.6835
29,19,1.6835
29,19,1.6835
29,19,1.6835
29,20,3.367
29,20,3.367
29,20,3.367
29,20,3.367
29,20,3.367
29,20,3.367
29,20,3.367
29,20,3.367
29,21,5.0506
29,21,5.0506
29,21,5.0506
29,21,5.0506
29,21,5.0506
29,21,5.0506
29,21,5.0506
29,21,5.0506
29,22,5.0506
29,22,5.0506
29,22,5.0506
29,22,5.0506
29,22,5.0506
29,22,5.0506
29,22,5.0506
29,22,5.0506
29,23,3.367
29,23,3.367
29,23,3.367
29,23,3.367
29,23,3.367
29,23,3.367
29,23,3.367
29,23,3.367
29,24,1.6835
29,24,1.6835
29,24,1.6835
29,24,1.6835
29,24,1.6835
29,24,1.6835
29,24,1.6835
29,24,1.6835
29,25,1.6835
29,25,1.6835
29,25,1.6835
29,25,1.6835
29,25,1.6835
29,25,1.6835
29,25,1.6835
29,25,1.6835
29,26,1.6835
29,26,1.6835
29,26,1.6835
29,26,1.6835
29,26,1.6835
29,26,1.6835
29,26,1.6835
29,26,1.6835
29,27,1.6835
29,27,1.6835
29,27,1.6835
29,27,1.6835
29,27,1.6835
29,27,1.6835
29,27,1.6835
29,27,1.6835
29,28,3.367
29,28,3.367
29,28,3.367
29,28,3.367
29,28,3.367
29,28,3.367
29,28,3.367
29,28,3.367
29,30,5.0506
29,30,5.0506
29,30,5.0506
29,30,5.0506
29,30,5.0506
29,30,5.0506
29,30,5.0506
29,30,5.0506
30,2,15.7345
30,2,15.7345
30,2,15.7345
30,2,15.7345
30,2,15.7345
30,2,15.7345
30,2,15.7345
30,2,15.7345
30,3,15.7345
30,3,15.7345
30,3,15.7345
30,3,15.7345
30,3,15.7345
30,3,15.7345
30,3,15.7345
30,3,15.7345
30,4,10.4896
30,4,10.4896
30,4,10.4896
30,4,10.4896
30,4,10.4896
30,4,10.4896
30,4,10.4896
30,4,10.4896
30,5,10.4896
30,5,10.4896
30,5,10.4896
30,5,10.4896
30,5,10.4896
30,5,10.4896
30,5,10.4896
30,5,10.4896
30,6,15.7345
30,6,15.7345
30,6,15.7345
30,6,15.7345
30,6,15.7345
30,6,15.7345
30,6,15.7345
30,6,15.7345
30,7,5.2448
30,7,5.2448
30,7,5.2448
30,7,5.2448
30,7,5.2448
